SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,Government and democracy,AC9HC8K01,How Australians are informed about and participate in democracy,,"Investigating how Australians can participate in democracy, such as voting in elections, contacting their elected representatives, joining political parties and standing as candidates, and using lobby groups and taking direct action"
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,Government and democracy,AC9HC8K01,How Australians are informed about and participate in democracy,,"Explaining how who can vote and have a say in Australian democracy has changed since Federation, and the importance of an independent electoral service such as the Australian Electoral Commission"
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,Government and democracy,AC9HC8K01,How Australians are informed about and participate in democracy,,Examining the issues of concern to young people in Australia today and investigating different ways they are seeking to influence political processes in addressing these issues
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,Government and democracy,AC9HC8K01,How Australians are informed about and participate in democracy,,Analysing case studies of citizen participation in political campaigns such as the Uluru Statement from the Heart
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,Government and democracy,AC9HC8K01,How Australians are informed about and participate in democracy,,"Explaining how citizens’ understanding of issues, policies and political choices are shaped and can contribute to active and informed citizenship, including the influence of the media and social media, political parties, interest groups and election campaigns"
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,Government and democracy,AC9HC8K01,How Australians are informed about and participate in democracy,,"Examining a range of strategies used to influence citizens’ electoral choices, such as public debate, media and social media, opinion polls and political consulting firms, advertising, interest groups and political party campaigns"
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,Government and democracy,AC9HC8K02,"The role of political parties and independent representatives in Australian democracy, including elections and the formation of governments",,"Examining the structure and composition of current parliaments, both federal and state/territory"
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,Government and democracy,AC9HC8K02,"The role of political parties and independent representatives in Australian democracy, including elections and the formation of governments",,Evaluating different voting systems such as preferential and proportional representation
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,Government and democracy,AC9HC8K02,"The role of political parties and independent representatives in Australian democracy, including elections and the formation of governments",,"Understanding how government is formed and may be lost, through discussing concepts such as parliamentary majority, the opposition, hung parliament, minority government, party discipline and balance of power"
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,Government and democracy,AC9HC8K02,"The role of political parties and independent representatives in Australian democracy, including elections and the formation of governments",,"Investigating the roles of political parties and elected representatives, including independents"
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,Laws and citizens,AC9HC8K03,The characteristics of laws and how laws are made in Australia through parliaments (statutory law) and through the courts (common law),,"Exploring the characteristics of laws, such as reflecting society’s values; being enforceable; being known, clear and understood; and being relatively stable"
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,Laws and citizens,AC9HC8K03,The characteristics of laws and how laws are made in Australia through parliaments (statutory law) and through the courts (common law),,"Understanding how governments can introduce new rules and regulations without parliament voting on them (for example, delegated or subordinate legislation is not made directly by an Act of parliament, but under the authority of an Act of parliament)"
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,Laws and citizens,AC9HC8K03,The characteristics of laws and how laws are made in Australia through parliaments (statutory law) and through the courts (common law),,"Questioning whether laws are affected by different cultural or social perspectives, such as those of First Nations Australians"
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,Laws and citizens,AC9HC8K03,The characteristics of laws and how laws are made in Australia through parliaments (statutory law) and through the courts (common law),,Identifying the 2 chief sources of law (parliament and the courts) and analysing a case study of statute and common law
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,Laws and citizens,AC9HC8K03,The characteristics of laws and how laws are made in Australia through parliaments (statutory law) and through the courts (common law),,Examining the relationship between parliament and the courts
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,Laws and citizens,AC9HC8K04,"The types of law in Australia, including criminal law and civil law, and the place of First Nations Australian customary law",,Explaining the fundamental difference between criminal law and civil law and their role in the protection of rights and freedoms
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,Laws and citizens,AC9HC8K04,"The types of law in Australia, including criminal law and civil law, and the place of First Nations Australian customary law",,Distinguishing statutory and common law from executive law (delegated law) and identifying how the houses of parliament can disallow delegated legislation
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,Laws and citizens,AC9HC8K04,"The types of law in Australia, including criminal law and civil law, and the place of First Nations Australian customary law",,Examining the significance of customary law for First Nations Australians through selected case studies
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,Laws and citizens,AC9HC8K04,"The types of law in Australia, including criminal law and civil law, and the place of First Nations Australian customary law",,Evaluating the opportunities and limitations of Native Title law for First Nations Australians
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC8K05,How culture and religion may influence individuals’ and groups’ perceptions and expressions of citizenship and their actions as citizens,,"Exploring how people express different aspects of their personal identity through membership of multiple communities, such as cultural groups, faith groups, professional associations, trade unions, and sporting and social clubs, and how this is reflected in expressions of citizenship; for example, fund-raising for community services or supporting people experiencing health concerns"
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC8K05,How culture and religion may influence individuals’ and groups’ perceptions and expressions of citizenship and their actions as citizens,,"Exploring the collective identities of several different groups in Australia’s multicultural society, and how these identities might be represented and perceived"
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC8K05,How culture and religion may influence individuals’ and groups’ perceptions and expressions of citizenship and their actions as citizens,,"Discussing the differences between legal citizenship, active citizenship and global citizenship"
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC8K06,"Different experiences of, perspectives on and debates about Australia’s national identity and citizenship, including the perspectives of First Nations Australians as owners of their respective nations, and of different migrant groups",,"Examining the meaning of “national identity”, what it means to be an Australian citizen, and its role and significance in a globalised world"
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC8K06,"Different experiences of, perspectives on and debates about Australia’s national identity and citizenship, including the perspectives of First Nations Australians as owners of their respective nations, and of different migrant groups",,"Analysing different representations of Australian identity, historical and current"
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC8K06,"Different experiences of, perspectives on and debates about Australia’s national identity and citizenship, including the perspectives of First Nations Australians as owners of their respective nations, and of different migrant groups",,"Investigating the factors shaping debates about Australian identity, such as place, immigration and standard of living"
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC8K06,"Different experiences of, perspectives on and debates about Australia’s national identity and citizenship, including the perspectives of First Nations Australians as owners of their respective nations, and of different migrant groups",,"Exploring the reasons why some migrants elect to be become Australian citizens, while others choose not to become citizens"
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC8K06,"Different experiences of, perspectives on and debates about Australia’s national identity and citizenship, including the perspectives of First Nations Australians as owners of their respective nations, and of different migrant groups",,Examining the types of questions asked in the citizenship test and exploring how these questions reflect our national identity
HASS,Civics and Citizenship,Year 8,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC8K06,"Different experiences of, perspectives on and debates about Australia’s national identity and citizenship, including the perspectives of First Nations Australians as owners of their respective nations, and of different migrant groups",,Discussing how the national anthem contributes to our national identity
