SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
Science,Science,Year 6,Science understanding,Biological sciences,AC9S6U01,"Investigate the physical conditions of a habitat, and analyse how the growth and survival of living things is affected by changing physical conditions",,Identifying the physical conditions in an aquatic or terrestrial habitat and how they change over time
Science,Science,Year 6,Science understanding,Biological sciences,AC9S6U01,"Investigate the physical conditions of a habitat, and analyse how the growth and survival of living things is affected by changing physical conditions",,"Investigating how changes to physical conditions, such as salinity, soil type, sunlight or temperature, affect plant growth"
Science,Science,Year 6,Science understanding,Biological sciences,AC9S6U01,"Investigate the physical conditions of a habitat, and analyse how the growth and survival of living things is affected by changing physical conditions",,"Examining how changes in physical conditions, such as temperature, light availability and rainfall, affect animals, such as corals, honey bees or flying foxes, and predict impacts of these changes"
Science,Science,Year 6,Science understanding,Biological sciences,AC9S6U01,"Investigate the physical conditions of a habitat, and analyse how the growth and survival of living things is affected by changing physical conditions",,"Investigating changes in physical conditions that are the result of human activity and exploring the impact of these on living things, such as the impact of urban lighting on nocturnal and migratory animals"
Science,Science,Year 6,Science understanding,Biological sciences,AC9S6U01,"Investigate the physical conditions of a habitat, and analyse how the growth and survival of living things is affected by changing physical conditions",,Investigating the effect of physical conditions on the growth of bread mould colonies in sealed plastic bags
Science,Science,Year 6,Science understanding,Biological sciences,AC9S6U01,"Investigate the physical conditions of a habitat, and analyse how the growth and survival of living things is affected by changing physical conditions",,"Recognising that environmental conditions can affect stages of life, such as ponds drying up, seeds requiring water to germinate or temperatures being too hot or cold for eggs to hatch"
Science,Science,Year 6,Science understanding,Biological sciences,AC9S6U01,"Investigate the physical conditions of a habitat, and analyse how the growth and survival of living things is affected by changing physical conditions",,Investigating first nations australians' knowledges and understandings of the physical conditions necessary for the survival of certain plants and animals
Science,Science,Year 6,Science understanding,Earth and space sciences,AC9S6U02,"Describe the movement of earth and other planets relative to the sun, and model how earth's tilt, rotation on its axis and revolution around the sun relate to cyclic observable phenomena, including variable day and night length",,"Exploring simulations of the solar system, such as a pocket solar system, to appreciate the distances and relationships between the sun and planets"
Science,Science,Year 6,Science understanding,Earth and space sciences,AC9S6U02,"Describe the movement of earth and other planets relative to the sun, and model how earth's tilt, rotation on its axis and revolution around the sun relate to cyclic observable phenomena, including variable day and night length",,Recognising the role of gravity in keeping the planets in orbit around the sun
Science,Science,Year 6,Science understanding,Earth and space sciences,AC9S6U02,"Describe the movement of earth and other planets relative to the sun, and model how earth's tilt, rotation on its axis and revolution around the sun relate to cyclic observable phenomena, including variable day and night length",,Using 3-dimensional models or role-play to model how earth's rotation on its axis causes day and night
Science,Science,Year 6,Science understanding,Earth and space sciences,AC9S6U02,"Describe the movement of earth and other planets relative to the sun, and model how earth's tilt, rotation on its axis and revolution around the sun relate to cyclic observable phenomena, including variable day and night length",,"Using virtual simulations or real-time views of earth from space to explore why different regions on earth, such as the south pole, experience long periods of sunlight or darkness over the cycle of one revolution of earth around the sun"
Science,Science,Year 6,Science understanding,Earth and space sciences,AC9S6U02,"Describe the movement of earth and other planets relative to the sun, and model how earth's tilt, rotation on its axis and revolution around the sun relate to cyclic observable phenomena, including variable day and night length",,Using 3-dimensional models to explore how the tilt of earth points one hemisphere towards the sun and the other away at different times of the year and predicting how this affects the amount of sunlight on the surface of different regions on earth
Science,Science,Year 6,Science understanding,Earth and space sciences,AC9S6U02,"Describe the movement of earth and other planets relative to the sun, and model how earth's tilt, rotation on its axis and revolution around the sun relate to cyclic observable phenomena, including variable day and night length",,"Researching first nations australians' understandings of the night sky and its use for timekeeping purposes as evidenced in oral cultural records, rock paintings, paintings and stone arrangements"
Science,Science,Year 6,Science understanding,Physical sciences,AC9S6U03,"Investigate the transfer and transformation of energy in electrical circuits, including the role of circuit components, insulators and conductors",,"Identifying necessary components for an electric circuit, such as a source of electrical energy and conducting material, such as metal wires"
Science,Science,Year 6,Science understanding,Physical sciences,AC9S6U03,"Investigate the transfer and transformation of energy in electrical circuits, including the role of circuit components, insulators and conductors",,"Constructing a real or virtual circuit to examine requirements to allow the flow of electricity, including exploring the construction and role of switches"
Science,Science,Year 6,Science understanding,Physical sciences,AC9S6U03,"Investigate the transfer and transformation of energy in electrical circuits, including the role of circuit components, insulators and conductors",,Constructing representations of electrical circuits and their components using accepted conventions
Science,Science,Year 6,Science understanding,Physical sciences,AC9S6U03,"Investigate the transfer and transformation of energy in electrical circuits, including the role of circuit components, insulators and conductors",,"Examining the purpose of different components, such as switches and bulbs, and exploring use of ammeters to measure current"
Science,Science,Year 6,Science understanding,Physical sciences,AC9S6U03,"Investigate the transfer and transformation of energy in electrical circuits, including the role of circuit components, insulators and conductors",,Investigating different electrical conductors and insulators and examining why they may be used
Science,Science,Year 6,Science understanding,Physical sciences,AC9S6U03,"Investigate the transfer and transformation of energy in electrical circuits, including the role of circuit components, insulators and conductors",,Exploring how electricity is used in the home and identifying electrical hazards and safety measures used to mitigate these hazards
Science,Science,Year 6,Science understanding,Chemical sciences,AC9S6U04,"Compare reversible changes, including dissolving and changes of state, and irreversible changes, including cooking and rusting, that produce new substances",,Discussing what makes a change reversible or irreversible using everyday examples
Science,Science,Year 6,Science understanding,Chemical sciences,AC9S6U04,"Compare reversible changes, including dissolving and changes of state, and irreversible changes, including cooking and rusting, that produce new substances",,Examining the substances produced in cooking and rusting and comparing them with the original substances
Science,Science,Year 6,Science understanding,Chemical sciences,AC9S6U04,"Compare reversible changes, including dissolving and changes of state, and irreversible changes, including cooking and rusting, that produce new substances",,Comparing how the amount of heat energy added affects whether a change in state or an irreversible change occurs
Science,Science,Year 6,Science understanding,Chemical sciences,AC9S6U04,"Compare reversible changes, including dissolving and changes of state, and irreversible changes, including cooking and rusting, that produce new substances",,Describing how dissolved substances are reclaimed from solutions
Science,Science,Year 6,Science understanding,Chemical sciences,AC9S6U04,"Compare reversible changes, including dissolving and changes of state, and irreversible changes, including cooking and rusting, that produce new substances",,Exploring how reversible changes can be used to recycle materials
