SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
Mathematics,Mathematics,Year 10,Number,,AC9M10N01,Recognise the effect of using approximations of real numbers in repeated calculations and compare the results when using exact representations,,Comparing and contrasting the effect of truncation or rounding on the final result of calculations when using approximations of real numbers rather than exact representations
Mathematics,Mathematics,Year 10,Number,,AC9M10N01,Recognise the effect of using approximations of real numbers in repeated calculations and compare the results when using exact representations,,"Investigating the impact of approximation on multiple calculations in contexts that involve the area of compound shapes involving circles, the surface area and volume of compound objects, and repeated calculations of simple interest where the solutions are not exact cents"
Mathematics,Mathematics,Year 10,Algebra,,AC9M10A01,"Expand, factorise and simplify expressions and solve equations algebraically, applying exponent laws involving products, quotients and powers of variables, and the distributive property",,"Explaining the relationship between factorisation and expansion, including the completed square form for quadratic expressions"
Mathematics,Mathematics,Year 10,Algebra,,AC9M10A01,"Expand, factorise and simplify expressions and solve equations algebraically, applying exponent laws involving products, quotients and powers of variables, and the distributive property",,Applying knowledge of exponent laws to algebraic terms and using both positive and negative integral exponents to simplifying algebraic expressions and solve equations algebraically
Mathematics,Mathematics,Year 10,Algebra,,AC9M10A02,Solve linear inequalities and simultaneous linear equations in 2 variables; interpret solutions graphically and communicate solutions in terms of the situation,,"Investigating situations involving linear equations in context, such as multiple quotes for a job, or profit and loss; solving the equations graphically, giving solutions in everyday language, such as “break-even point” or “point to change providers” for the job"
Mathematics,Mathematics,Year 10,Algebra,,AC9M10A02,Solve linear inequalities and simultaneous linear equations in 2 variables; interpret solutions graphically and communicate solutions in terms of the situation,,Describing the solution of simultaneous equations within the context of the situation
Mathematics,Mathematics,Year 10,Algebra,,AC9M10A02,Solve linear inequalities and simultaneous linear equations in 2 variables; interpret solutions graphically and communicate solutions in terms of the situation,,"Graphing regions corresponding to inequalities in the Cartesian plane; for example, graphing   and verifying using a test point such as (0, 0)"
Mathematics,Mathematics,Year 10,Algebra,,AC9M10A02,Solve linear inequalities and simultaneous linear equations in 2 variables; interpret solutions graphically and communicate solutions in terms of the situation,,"Identifying all the combinations of trips to the movies, each costing $12, and ice-skating sessions, each costing $21, as the integer solutions for an entertainment budget of up to $150 for the school holidays; expressing algebraically as"
Mathematics,Mathematics,Year 10,Algebra,,AC9M10A02,Solve linear inequalities and simultaneous linear equations in 2 variables; interpret solutions graphically and communicate solutions in terms of the situation,,"Testing when a circle of a specified radius has a corresponding area greater than a given value, or whether a point satisfies an inequality; for example, whether the point (3, 5) satisfies"
Mathematics,Mathematics,Year 10,Algebra,,AC9M10A02,Solve linear inequalities and simultaneous linear equations in 2 variables; interpret solutions graphically and communicate solutions in terms of the situation,,"Investigating the strategies inherent in First Nations Australian children’s instructive games; for example, Weme from the Warlpiri Peoples of central Australia, and their connection to strategies to solve simultaneous linear equations in 2 variables"
Mathematics,Mathematics,Year 10,Algebra,,AC9M10A03,"Recognise the connection between algebraic and graphical representations of exponential relations and solve related exponential equations, using digital tools where appropriate",,"Recognising that in a table of values, if the ratio between consecutive values of the dependent variable is constant, then it is an exponential relation"
Mathematics,Mathematics,Year 10,Algebra,,AC9M10A03,"Recognise the connection between algebraic and graphical representations of exponential relations and solve related exponential equations, using digital tools where appropriate",,Investigating the links between algebraic and graphical representations of exponential functions using graphing software
Mathematics,Mathematics,Year 10,Algebra,,AC9M10A03,"Recognise the connection between algebraic and graphical representations of exponential relations and solve related exponential equations, using digital tools where appropriate",,Using digital tools with symbolic manipulation functionality to systematically explore exponential relations
Mathematics,Mathematics,Year 10,Algebra,,AC9M10A03,"Recognise the connection between algebraic and graphical representations of exponential relations and solve related exponential equations, using digital tools where appropriate",,"Investigating First Nations Australian Ranger groups’ and other groups’ programs that attempt to eradicate feral animals for survival of native animals on Country/Place, exploring the competition between feral and native animals and their impact on natural resources by formulating exponential equations for population growth for each animal species"
Mathematics,Mathematics,Year 10,Algebra,,AC9M10A04,"Use mathematical modelling to solve applied problems involving growth and decay, including financial contexts; formulate problems, choosing to apply linear, quadratic or exponential models; interpret solutions in terms of the situation; evaluate and modify models as necessary and report assumptions, methods and findings",,"Modelling situations and choosing between linear, quadratic and exponential models by representing relationships in a table of values and recognising that linear functions have constant first differences, quadratic functions have constant second differences and exponential functions have a constant ratio between consecutive values of the dependent variable"
Mathematics,Mathematics,Year 10,Algebra,,AC9M10A04,"Use mathematical modelling to solve applied problems involving growth and decay, including financial contexts; formulate problems, choosing to apply linear, quadratic or exponential models; interpret solutions in terms of the situation; evaluate and modify models as necessary and report assumptions, methods and findings",,"Modelling situations involving exponential growth and decay, and contrasting this with linear growth or decay; for example, situations involving constant percentage change and constant ratio; determining doubling time and half-life and approximate intervals for which the values of the model lie within a given range"
Mathematics,Mathematics,Year 10,Algebra,,AC9M10A04,"Use mathematical modelling to solve applied problems involving growth and decay, including financial contexts; formulate problems, choosing to apply linear, quadratic or exponential models; interpret solutions in terms of the situation; evaluate and modify models as necessary and report assumptions, methods and findings",,"Modelling situations that involve working with authentic information, data and interest rates to calculate compound interest and solve related problems"
Mathematics,Mathematics,Year 10,Algebra,,AC9M10A04,"Use mathematical modelling to solve applied problems involving growth and decay, including financial contexts; formulate problems, choosing to apply linear, quadratic or exponential models; interpret solutions in terms of the situation; evaluate and modify models as necessary and report assumptions, methods and findings",,Modelling and investigating how exponential equations are used in carbon dating to estimate the age of First Nations Australians’ artefacts or material culture
Mathematics,Mathematics,Year 10,Algebra,,AC9M10A04,"Use mathematical modelling to solve applied problems involving growth and decay, including financial contexts; formulate problems, choosing to apply linear, quadratic or exponential models; interpret solutions in terms of the situation; evaluate and modify models as necessary and report assumptions, methods and findings",,"Modelling and formulating situations involving population growths of native animals on Country/Place with varying reproductive behaviour, using exponential equations and critiquing their applicability to real-world situations"
Mathematics,Mathematics,Year 10,Algebra,,AC9M10A05,"Experiment with functions and relations using digital tools, making and testing conjectures and generalising emerging patterns",,"Applying the graphing zoom functionality of digital tools and systematically refining intervals to identify approximate location of points of intersection of the graphs of 2 functions, such as"
