SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
Mathematics,Mathematics,Year 9,Number,,AC9M9N01,"Recognise that the real number system includes the rational numbers and the irrational numbers, and solve problems involving real numbers using digital tools",,"Investigating the real number system by representing the relationships between irrationals, rationals, integers and natural numbers and discussing the difference between exact representations and approximate decimal representations of irrational numbers"
Mathematics,Mathematics,Year 9,Number,,AC9M9N01,"Recognise that the real number system includes the rational numbers and the irrational numbers, and solve problems involving real numbers using digital tools",,Using a real number line to indicate the solution interval for inequalities of the form ;
Mathematics,Mathematics,Year 9,Number,,AC9M9N01,"Recognise that the real number system includes the rational numbers and the irrational numbers, and solve problems involving real numbers using digital tools",,"For example, , or of the form ; for example,"
Mathematics,Mathematics,Year 9,Number,,AC9M9N01,"Recognise that the real number system includes the rational numbers and the irrational numbers, and solve problems involving real numbers using digital tools",,"Using positive and negative rational numbers to solve problems; for example, for financial planning such as budgeting"
Mathematics,Mathematics,Year 9,Number,,AC9M9N01,"Recognise that the real number system includes the rational numbers and the irrational numbers, and solve problems involving real numbers using digital tools",,"Solving problems involving the substitution of real numbers into formulas, understanding that solutions can be represented in exact form or as a decimal approximation, such as calculating the area of a circle using the formula and specifying the answer in terms of  as an exact real number; for example, the circumference of a circle with diameter 5 units is 5 units, and the exact area is square units which rounds to 19.63 square units, correct to 2 decimal places"
Mathematics,Mathematics,Year 9,Number,,AC9M9N01,"Recognise that the real number system includes the rational numbers and the irrational numbers, and solve problems involving real numbers using digital tools",,"Investigating the position of rational and irrational numbers on the real number line, using geometric constructions to locate rational numbers and square roots on a number line; for example,  is located at the intersection of an arc and the number line, where the radius of the arc is the length of the diagonal of a one-unit square"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A01,Apply the exponent laws to numerical expressions with integer exponents and extend to variables,,"Representing decimals in exponential form; for example, 0.475 can be represented as   and 0.00023 as 23 x 10-5"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A01,Apply the exponent laws to numerical expressions with integer exponents and extend to variables,,"Simplifying and evaluating numerical expressions, involving both positive and negative integer exponents, explaining why; for example,  and connecting terms of the sequence … to terms of the sequence ..."
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A01,Apply the exponent laws to numerical expressions with integer exponents and extend to variables,,"Relating the computation of numerical expressions involving exponents to the exponent laws and the definition of an exponent; for example,    and"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A01,Apply the exponent laws to numerical expressions with integer exponents and extend to variables,,"Recognising exponents in algebraic expressions and applying the relevant exponent laws and conventions; for example, for any non-zero natural number a , , and"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A01,Apply the exponent laws to numerical expressions with integer exponents and extend to variables,,"Relating simplification of expressions from first principles and counting to the use of exponent laws; for example,  ;"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A01,Apply the exponent laws to numerical expressions with integer exponents and extend to variables,,And
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A01,Apply the exponent laws to numerical expressions with integer exponents and extend to variables,,"Applying the exponent laws to simplifying expressions involving products, quotients, and powers of constants and variables; for example,"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A01,Apply the exponent laws to numerical expressions with integer exponents and extend to variables,,"Relating the prefixes for SI units from pico- (trillionth) to tera- (trillion) to the corresponding powers of 10; for example, one pico-gram = 10-12 gram and one terabyte = 1012 bytes"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A02,"Simplify algebraic expressions, expand binomial products and factorise monic quadratic expressions",,"Expanding combinations of binomials such as  to identify expansion and factorisation patterns related to , where  and  are integers"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A02,"Simplify algebraic expressions, expand binomial products and factorise monic quadratic expressions",,"Using manipulatives such as algebra tiles or area models to expand or factorise algebraic expressions with readily identifiable binomial factors; for example,  ,  or"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A02,"Simplify algebraic expressions, expand binomial products and factorise monic quadratic expressions",,"Recognising the relationship between expansion and factorisation, and using digital tools to systematically explore the factorisation of  where m and n are integers"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A03,"Find the gradient of a line segment, the midpoint of the line interval and the distance between 2 distinct points on the Cartesian plane",,Recognising that the gradient of a line is calculated using the gradient of a line segment on that line and is independent of which 2 distinct points on the line are used for this calculation
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A03,"Find the gradient of a line segment, the midpoint of the line interval and the distance between 2 distinct points on the Cartesian plane",,Using digital tools and transformations to illustrate that parallel lines in the Cartesian plane have the same gradient and that the relationship between the gradients of pairs of perpendicular lines is that their product is (1)
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A03,"Find the gradient of a line segment, the midpoint of the line interval and the distance between 2 distinct points on the Cartesian plane",,Using Pythagoras’ theorem to establish the distance between 2 points in the Cartesian plane and applying this using horizontal and vertical distances and coordinates
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A03,"Find the gradient of a line segment, the midpoint of the line interval and the distance between 2 distinct points on the Cartesian plane",,Investigating graphical and algebraic techniques for finding the midpoint and gradient of the line segment between 2 points
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A03,"Find the gradient of a line segment, the midpoint of the line interval and the distance between 2 distinct points on the Cartesian plane",,"Using dynamic graphing software and superimposed images; for example, playground equipment, ramps and escalators, to investigate gradients in context and their relationship to rule of a linear function, and interpret gradient as a constant rate of change in linear modelling contexts"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A04,"Identify and graph quadratic functions, solve quadratic equations graphically and numerically, and solve monic quadratic equations with integer roots algebraically, using graphing software and digital tools as appropriate",,"Recognising that in a table of values, if the second difference between consecutive values of the dependent variable is constant, then it is a quadratic"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A04,"Identify and graph quadratic functions, solve quadratic equations graphically and numerically, and solve monic quadratic equations with integer roots algebraically, using graphing software and digital tools as appropriate",,"Graphing quadratic functions using digital tools and comparing what is the same and what is different between these different functions and their respective graphs; interpreting features of the graphs such as symmetry, turning point, maximum and minimum values, and determining when values of the quadratic function lie within a given range"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A04,"Identify and graph quadratic functions, solve quadratic equations graphically and numerically, and solve monic quadratic equations with integer roots algebraically, using graphing software and digital tools as appropriate",,Solving quadratic equations algebraically and comparing these to graphical solutions
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A04,"Identify and graph quadratic functions, solve quadratic equations graphically and numerically, and solve monic quadratic equations with integer roots algebraically, using graphing software and digital tools as appropriate",,"Using graphs to determine the solutions of quadratic equations; recognising that the roots of a quadratic function correspond to the -intercepts of its graph and that if the graph has no -intercepts, then the corresponding equation has no real solutions"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A04,"Identify and graph quadratic functions, solve quadratic equations graphically and numerically, and solve monic quadratic equations with integer roots algebraically, using graphing software and digital tools as appropriate",,"Relating horizontal axis intercepts of the graph of a quadratic function to the factorised form of its rule using the null factor law; for example, the graph of the function  can be represented as  with -axis intercepts where either  or"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A04,"Identify and graph quadratic functions, solve quadratic equations graphically and numerically, and solve monic quadratic equations with integer roots algebraically, using graphing software and digital tools as appropriate",,"Recognising that the equation , where , has 2 solutions,  and  ; for example, if  then correct to 3 decimal places, or correct to 3 decimal places, and representing these graphically"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A04,"Identify and graph quadratic functions, solve quadratic equations graphically and numerically, and solve monic quadratic equations with integer roots algebraically, using graphing software and digital tools as appropriate",,Graphing percentages of illumination of moon phases in relation to First Nations Australians’ understandings that describe the different phases of the moon
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A05,"Use mathematical modelling to solve applied problems involving change including financial contexts; formulate problems, choosing to use either linear or quadratic functions; interpret solutions in terms of the situation; evaluate the model and report methods and findings",,"Modelling practical contexts using linear functions such as  cooking times that include resting or cooling times, or water leakage from water tanks, using tables and graphs or digital tools and algebraically"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A05,"Use mathematical modelling to solve applied problems involving change including financial contexts; formulate problems, choosing to use either linear or quadratic functions; interpret solutions in terms of the situation; evaluate the model and report methods and findings",,"Modelling measurement situations and determining the perimeter and areas of rectangles where the length,, of the rectangle is a linear function of its width,  for example,"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A05,"Use mathematical modelling to solve applied problems involving change including financial contexts; formulate problems, choosing to use either linear or quadratic functions; interpret solutions in terms of the situation; evaluate the model and report methods and findings",,"Modelling practical contexts using simple quadratic functions, tables and graphs (hand drawn or using digital tools) and algebraically, interpreting features of the graphs such as the turning point and intercepts in context; for example, area, paths of projectiles, parabolic mirrors, satellite dishes"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A05,"Use mathematical modelling to solve applied problems involving change including financial contexts; formulate problems, choosing to use either linear or quadratic functions; interpret solutions in terms of the situation; evaluate the model and report methods and findings",,"Modelling and solving problems involving financial contexts using linear functions; for example, combinations of purchases of different items when they have a set amount of money to spend, profit/loss situations and trade quotes involving call out fees"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A05,"Use mathematical modelling to solve applied problems involving change including financial contexts; formulate problems, choosing to use either linear or quadratic functions; interpret solutions in terms of the situation; evaluate the model and report methods and findings",,"Modelling situations involving change; for example, change in daily temperature during the ski season, fluctuation of speed above and below the speed limit, acceleration and deceleration of a car coming to and moving off from a set of traffic lights"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A05,"Use mathematical modelling to solve applied problems involving change including financial contexts; formulate problems, choosing to use either linear or quadratic functions; interpret solutions in terms of the situation; evaluate the model and report methods and findings",,Modelling the hunting techniques of First Nations Australians using quadratic functions and exploring the effect of increasing the number of hunters to catch more prey
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A06,"Experiment with the effects of the variation of parameters on graphs of related functions, using digital tools, making connections between graphical and algebraic representations, and generalising emerging patterns",,"Investigating transformations of the graph of to the graph of  by systematic variation of  and  and interpreting the effects of these transformations using digital tools; for example,"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A06,"Experiment with the effects of the variation of parameters on graphs of related functions, using digital tools, making connections between graphical and algebraic representations, and generalising emerging patterns",,(vertical enlargement as a>1)  (vertical translation) and
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A06,"Experiment with the effects of the variation of parameters on graphs of related functions, using digital tools, making connections between graphical and algebraic representations, and generalising emerging patterns",,(vertical compression as a<1) (reflection in the horizontal axis)  (vertical translation)
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A06,"Experiment with the effects of the variation of parameters on graphs of related functions, using digital tools, making connections between graphical and algebraic representations, and generalising emerging patterns",,"Investigating transformations of the parabola in the Cartesian plane using digital tools to determine the relationship between graphical and algebraic representations of quadratic functions, including the completed square form; for example,"
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A06,"Experiment with the effects of the variation of parameters on graphs of related functions, using digital tools, making connections between graphical and algebraic representations, and generalising emerging patterns",,(vertical compression as a<1)  (horizontal translation)  (vertical translation) or  (vertical enlargement as a>1)  (reflection in the horizontal axis)   (horizontal translation)  (vertical translation)
Mathematics,Mathematics,Year 9,Algebra,,AC9M9A06,"Experiment with the effects of the variation of parameters on graphs of related functions, using digital tools, making connections between graphical and algebraic representations, and generalising emerging patterns",,"Experimenting with digital tools by applying transformations to the graphs of functions, such as reciprocal , square root , cube and exponential functions,, identifying patterns"
