SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
Science,Science,Year 8,Science understanding,Biological sciences,AC9S8U01,"Recognise cells as the basic units of living things, compare plant and animal cells, and describe the functions of specialised cell structures and organelles",,Exploring an augmented or virtual reality tour of a plant or animal to 'zoom in' and understand the scale of cells
Science,Science,Year 8,Science understanding,Biological sciences,AC9S8U01,"Recognise cells as the basic units of living things, compare plant and animal cells, and describe the functions of specialised cell structures and organelles",,"Identifying the structure and function of organelles in cells, including the nucleus, cell membrane, cell wall, cytoplasm, chloroplasts and vacuoles"
Science,Science,Year 8,Science understanding,Biological sciences,AC9S8U01,"Recognise cells as the basic units of living things, compare plant and animal cells, and describe the functions of specialised cell structures and organelles",,"Examining a variety of cells, including single-celled organisms, using a light microscope, a digital microscope, simulations and photomicrographs"
Science,Science,Year 8,Science understanding,Biological sciences,AC9S8U01,"Recognise cells as the basic units of living things, compare plant and animal cells, and describe the functions of specialised cell structures and organelles",,Comparing the similarities and differences of plant cells and animal cells visible with a light microscope and represented in a digital or physical model
Science,Science,Year 8,Science understanding,Biological sciences,AC9S8U01,"Recognise cells as the basic units of living things, compare plant and animal cells, and describe the functions of specialised cell structures and organelles",,Designing a physical or digital model of a cell and explaining how the representation models the cell
Science,Science,Year 8,Science understanding,Biological sciences,AC9S8U01,"Recognise cells as the basic units of living things, compare plant and animal cells, and describe the functions of specialised cell structures and organelles",,Considering how the invention of the microscope has contributed to understanding of cell structure
Science,Science,Year 8,Science understanding,Biological sciences,AC9S8U02,"Analyse the relationship between structure and function of cells, tissues and organs in a plant and an animal organ system, and explain how these systems enable survival of the individual",,Comparing 2-dimensional and 3-dimensional representations of organ systems to understand how organs are positioned within the body
Science,Science,Year 8,Science understanding,Biological sciences,AC9S8U02,"Analyse the relationship between structure and function of cells, tissues and organs in a plant and an animal organ system, and explain how these systems enable survival of the individual",,Comparing the structure and function of analogous systems in a plant and an animal
Science,Science,Year 8,Science understanding,Biological sciences,AC9S8U02,"Analyse the relationship between structure and function of cells, tissues and organs in a plant and an animal organ system, and explain how these systems enable survival of the individual",,Examining the specialised cells and tissues involved in structure and function of particular organs in an organ system
Science,Science,Year 8,Science understanding,Biological sciences,AC9S8U02,"Analyse the relationship between structure and function of cells, tissues and organs in a plant and an animal organ system, and explain how these systems enable survival of the individual",,Describing the structure of each organ in a system and relating its function to the overall function of the system
Science,Science,Year 8,Science understanding,Biological sciences,AC9S8U02,"Analyse the relationship between structure and function of cells, tissues and organs in a plant and an animal organ system, and explain how these systems enable survival of the individual",,"Researching how a disorder in cells or tissues can affect how an organ functions, such as how hardening of the arteries can lead to poor circulation or heart disease"
Science,Science,Year 8,Science understanding,Biological sciences,AC9S8U02,"Analyse the relationship between structure and function of cells, tissues and organs in a plant and an animal organ system, and explain how these systems enable survival of the individual",,Investigating how an artificial organ mimics or augments the function or functions of a real organ
Science,Science,Year 8,Science understanding,Earth and space sciences,AC9S8U03,"Investigate tectonic activity, including the formation of geological features at divergent, convergent and transform plate boundaries, and describe the scientific evidence for the theory of plate tectonics",,Examining patterns of earthquake and volcanic activity over time and proposing explanations
Science,Science,Year 8,Science understanding,Earth and space sciences,AC9S8U03,"Investigate tectonic activity, including the formation of geological features at divergent, convergent and transform plate boundaries, and describe the scientific evidence for the theory of plate tectonics",,Evaluating the impact of tectonic events on human populations and examining engineering solutions designed to reduce the impact
Science,Science,Year 8,Science understanding,Earth and space sciences,AC9S8U03,"Investigate tectonic activity, including the formation of geological features at divergent, convergent and transform plate boundaries, and describe the scientific evidence for the theory of plate tectonics",,Modelling interactions at plate boundaries
Science,Science,Year 8,Science understanding,Earth and space sciences,AC9S8U03,"Investigate tectonic activity, including the formation of geological features at divergent, convergent and transform plate boundaries, and describe the scientific evidence for the theory of plate tectonics",,"Investigating the relative significance of different forces involved in tectonic plate movement, including slab pull, ridge push and convection"
Science,Science,Year 8,Science understanding,Earth and space sciences,AC9S8U03,"Investigate tectonic activity, including the formation of geological features at divergent, convergent and transform plate boundaries, and describe the scientific evidence for the theory of plate tectonics",,Relating the extreme age and stability of a large part of the australian continent to its plate tectonic history
Science,Science,Year 8,Science understanding,Earth and space sciences,AC9S8U03,"Investigate tectonic activity, including the formation of geological features at divergent, convergent and transform plate boundaries, and describe the scientific evidence for the theory of plate tectonics",,Constructing a timeline of evidence to show the development of the theory of plate tectonics
