SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
Science,Science,Year 2,Science understanding,Earth and space sciences,AC9S2U01,"Recognise earth is a planet in the solar system, and identify patterns in the changing position of the sun, moon, planets and stars in the sky",,"Identifying celestial objects that can be observed in space, such as the sun, moon, stars and planets"
Science,Science,Year 2,Science understanding,Earth and space sciences,AC9S2U01,"Recognise earth is a planet in the solar system, and identify patterns in the changing position of the sun, moon, planets and stars in the sky",,"Viewing images or video of earth from space, describing the shape of earth and discussing how the images or video were taken"
Science,Science,Year 2,Science understanding,Earth and space sciences,AC9S2U01,"Recognise earth is a planet in the solar system, and identify patterns in the changing position of the sun, moon, planets and stars in the sky",,Exploring representations of the solar system and identifying earth and other planets
Science,Science,Year 2,Science understanding,Earth and space sciences,AC9S2U01,"Recognise earth is a planet in the solar system, and identify patterns in the changing position of the sun, moon, planets and stars in the sky",,Observing that some phenomena in the sky are only visible during the day and others during the night
Science,Science,Year 2,Science understanding,Earth and space sciences,AC9S2U01,"Recognise earth is a planet in the solar system, and identify patterns in the changing position of the sun, moon, planets and stars in the sky",,"Investigating how shadow length changes with the changing position of the sun, identifying patterns and making predictions"
Science,Science,Year 2,Science understanding,Earth and space sciences,AC9S2U01,"Recognise earth is a planet in the solar system, and identify patterns in the changing position of the sun, moon, planets and stars in the sky",,"Creating a class moon diary across a month, identifying patterns in the changing shape of the moon and making predictions"
Science,Science,Year 2,Science understanding,Earth and space sciences,AC9S2U01,"Recognise earth is a planet in the solar system, and identify patterns in the changing position of the sun, moon, planets and stars in the sky",,"Viewing a time lapse video of the sun, moon, stars or a satellite's movement across the sky"
Science,Science,Year 2,Science understanding,Earth and space sciences,AC9S2U01,"Recognise earth is a planet in the solar system, and identify patterns in the changing position of the sun, moon, planets and stars in the sky",,"Observing and describing short-term and longer-term patterns of events that occur in the sky, such as the appearance of the moon and stars at different times of the month or year"
Science,Science,Year 2,Science understanding,Earth and space sciences,AC9S2U01,"Recognise earth is a planet in the solar system, and identify patterns in the changing position of the sun, moon, planets and stars in the sky",,"Distinguishing between regular events that occur in the sky, such as the appearance of a full moon, and irregular events, such as 'blue', 'blood' or 'super' moons"
Science,Science,Year 2,Science understanding,Earth and space sciences,AC9S2U01,"Recognise earth is a planet in the solar system, and identify patterns in the changing position of the sun, moon, planets and stars in the sky",,"Exploring how cultural stories of first nations peoples of australia describe the patterns in the changing positions of the sun, moon and stars"
Science,Science,Year 2,Science understanding,Physical sciences,AC9S2U02,"Explore different actions to make sounds, and how to make a variety of sounds, and recognise that sound energy causes objects to vibrate",,"Building vocabulary for describing sound, such as loudness and pitch, and comparing sounds made by musical instruments"
Science,Science,Year 2,Science understanding,Physical sciences,AC9S2U02,"Explore different actions to make sounds, and how to make a variety of sounds, and recognise that sound energy causes objects to vibrate",,"Exploring different ways to produce sound using familiar objects and actions, such as striking, blowing, scraping, plucking and shaking"
Science,Science,Year 2,Science understanding,Physical sciences,AC9S2U02,"Explore different actions to make sounds, and how to make a variety of sounds, and recognise that sound energy causes objects to vibrate",,Exploring how traditional musical instruments used by first nations australians produce their characteristic sounds
Science,Science,Year 2,Science understanding,Physical sciences,AC9S2U02,"Explore different actions to make sounds, and how to make a variety of sounds, and recognise that sound energy causes objects to vibrate",,"Exploring how voices have a unique sound by playing games, such as guess the speaker"
Science,Science,Year 2,Science understanding,Physical sciences,AC9S2U02,"Explore different actions to make sounds, and how to make a variety of sounds, and recognise that sound energy causes objects to vibrate",,Observing vibrations produced by a twanged ruler held on a desk and experimenting with different ways of holding or positioning the ruler to produce observably different vibrations and sounds
Science,Science,Year 2,Science understanding,Physical sciences,AC9S2U02,"Explore different actions to make sounds, and how to make a variety of sounds, and recognise that sound energy causes objects to vibrate",,"Investigating how sound energy makes things vibrate, such as when speaking, using tuning forks or observing music speakers"
Science,Science,Year 2,Science understanding,Physical sciences,AC9S2U02,"Explore different actions to make sounds, and how to make a variety of sounds, and recognise that sound energy causes objects to vibrate",,Investigating which materials best muffle sound
Science,Science,Year 2,Science understanding,Physical sciences,AC9S2U02,"Explore different actions to make sounds, and how to make a variety of sounds, and recognise that sound energy causes objects to vibrate",,"Designing and making instruments that produce different sounds, such as drums, rain makers, thongophones or box guitars"
Science,Science,Year 2,Science understanding,Physical sciences,AC9S2U02,"Explore different actions to make sounds, and how to make a variety of sounds, and recognise that sound energy causes objects to vibrate",,"Discussing situations in which they have heard echoes and exploring how humans with vision impairment and other animals, such as dolphins and bats, use echolocation to locate objects in their environments"
Science,Science,Year 2,Science understanding,Chemical sciences,AC9S2U03,"Recognise that materials can be changed physically without changing their material composition, and explore the effect of different actions on materials, including bending, twisting, stretching and breaking into smaller pieces",,"Exploring how materials can be physically changed to suit a particular purpose, such as twisting strands of cotton or wool together to make the thread stronger or folding paper to make it fly"
