SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
The Arts,Music,Years 5-6,Exploring and responding,,AC9AMU6E01,"explore ways that the elements of music are combined in music across cultures, times, places and/or other contexts",,"listening to music that uses a range of instrumentation or forms (song forms, theme and variations, binary) and describing how the elements of music are used or combined; for example, identifying which instruments are playing the melody and which are playing accompanying parts, or exploring the effect of changing instruments by comparing original versions with arrangements/covers/reimagined versions"
The Arts,Music,Years 5-6,Exploring and responding,,AC9AMU6E01,"explore ways that the elements of music are combined in music across cultures, times, places and/or other contexts",,"evaluating and discussing (using their own words and learnt music terminology) personal preferences for music from a range of contexts and cultures, such as music they listen to for leisure/pleasure, music they play in an ensemble, music that is important to their family or community, music they listen to for inspiration for their own compositions or performances, or music in specific genres such as music for screen-based contexts such as games or videos"
The Arts,Music,Years 5-6,Exploring and responding,,AC9AMU6E01,"explore ways that the elements of music are combined in music across cultures, times, places and/or other contexts",,"identifying and describing features of music that create effects, such as ways in which elements of music are manipulated (using rhythm, melody, articulation, dynamics or instrumentation) or use of compositional devices/structural features such as riffs or use of specific instrumental techniques; for example, strumming patterns"
The Arts,Music,Years 5-6,Exploring and responding,,AC9AMU6E01,"explore ways that the elements of music are combined in music across cultures, times, places and/or other contexts",,"listening to (and/or performing) and responding to music from a variety of contexts and cultures, such as Asian cultures; for example, discussing what they like about the music and why they think the composer/performer chose to write/perform the music, using their own words and learnt music terminology, and giving reasons for their opinions"
The Arts,Music,Years 5-6,Exploring and responding,,AC9AMU6E01,"explore ways that the elements of music are combined in music across cultures, times, places and/or other contexts",,"considering ways in which music is used in celebrations, ceremonies or rituals; for example, at their school or in their local community, and exploring ways the music is used to give structure to the occasion or to communicate themes such as identity or belonging"
The Arts,Music,Years 5-6,Exploring and responding,,AC9AMU6E01,"explore ways that the elements of music are combined in music across cultures, times, places and/or other contexts",,"demonstrating understanding of the form and structure of popular songs; for example, using parody to demonstrate the different structures used within popular song, discussing different processes for writing lyrics that tell a story, collaboratively generating ideas to create new lyrics to known music, rehearsing the re-imagined song (using aural, technical and expressive skills) and performing their song parody to their peers"
The Arts,Music,Years 5-6,Exploring and responding,,AC9AMU6E02,explore ways First Nations Australians use music to continue and revitalise culture,,investigating the range of music styles and instruments that living First Nations Australian composers and/or performers are using in their work
The Arts,Music,Years 5-6,Exploring and responding,,AC9AMU6E02,explore ways First Nations Australians use music to continue and revitalise culture,,investigating how music is being used to maintain and revitalise knowledge and use of First Nations Australian languages
The Arts,Music,Years 5-6,Exploring and responding,,AC9AMU6E02,explore ways First Nations Australians use music to continue and revitalise culture,,"investigating music that First Nations Australian composers are creating for dance, drama, media arts or visual arts works that share cultural knowledge; for example, music for animations that share cultural knowledge about places, birds or animals"
The Arts,Music,Years 5-6,Exploring and responding,,AC9AMU6E02,explore ways First Nations Australians use music to continue and revitalise culture,,"investigating how First Nations Australian composers and/or performers share knowledge about their culture as part of performances; for example, acknowledging Country/Place before a performance, or sharing information about the language they are using in their song/performance or their inspiration for composing a song or instrumental work"
The Arts,Music,Years 5-6,Developing practices and skills,,AC9AMU6D01,"develop listening/aural skills and skills for manipulating elements of music to achieve expressive effects when composing, singing and playing instruments",,"developing vocal and/or instrumental skills by focusing on specific elements of music; for example, improvising patterns, phrases or melodies, such as harmonic, rhythmic or melodic patterns, and describing different ways they are using rhythm, melody and structure in their improvisations"
The Arts,Music,Years 5-6,Developing practices and skills,,AC9AMU6D01,"develop listening/aural skills and skills for manipulating elements of music to achieve expressive effects when composing, singing and playing instruments",,"combining listening/aural and performance skills; for example, listening to hear other parts when singing or playing in a group and adjusting own volume to achieve a balanced sound"
