SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
Technologies,Design and Technologies,Years 5–6,Knowledge and understanding,Technologies and society,AC9TDE6K01,"explain how people in design and technologies occupations consider competing factors including sustainability in the design of products, services and environments",,"considering how Safety by Design principles have been used in the design of products, services or environments, for example considering how prevention, protection and proactive change can be used to improve safety of designed solutions"
Technologies,Design and Technologies,Years 5–6,Knowledge and understanding,Technologies and society,AC9TDE6K01,"explain how people in design and technologies occupations consider competing factors including sustainability in the design of products, services and environments",,"considering how engineers resolve competing factors to produce innovative solutions, for example experimenting with novel ideas such as biomimicry to engineer a solution such as a soft robotic device"
Technologies,Design and Technologies,Years 5–6,Knowledge and understanding,Technologies and society,AC9TDE6K01,"explain how people in design and technologies occupations consider competing factors including sustainability in the design of products, services and environments",,"describing the impact and sustainability implications of designed products, services or environments on local, regional and global communities, for example the emergence of small businesses that are recycling materials, such as plastic tags and bottle tops into prosthetics"
Technologies,Design and Technologies,Years 5–6,Knowledge and understanding,Technologies and society,AC9TDE6K01,"explain how people in design and technologies occupations consider competing factors including sustainability in the design of products, services and environments",,"explaining the importance of aesthetics, function and sustainability in product design, for example a textile product that gives ultraviolet protection and is appealing; an odour-fighting wool fabric that minimises washing; a motor that moves a vehicle and uses a sustainable power source; a modification to a home to reduce environmental impact; restoring a natural environment and enabling low-impact access for the public such as boardwalks in fragile wet heath or swamp ecosystems"
Technologies,Design and Technologies,Years 5–6,Knowledge and understanding,Technologies and society,AC9TDE6K01,"explain how people in design and technologies occupations consider competing factors including sustainability in the design of products, services and environments",,"identifying the components of a service that contribute to its success and assessing potential risk or failure, for example a community service announcement to communicate a message in the school or to a wide audience; a service that manages an aspect of the environment such as Clean Up Australia Day in different communities"
Technologies,Design and Technologies,Years 5–6,Knowledge and understanding,Technologies and society,AC9TDE6K01,"explain how people in design and technologies occupations consider competing factors including sustainability in the design of products, services and environments",,"investigating how First Nations Australians have long considered competing factors especially those related to sustainability in the design of fish harvesting technologies, for example fish traps and fish poisons that allow for selective harvesting and release of bycatch, as compared with high-yield, non-selective harvesting practices such as trawling"
Technologies,Design and Technologies,Years 5–6,Knowledge and understanding,Technologies context: Engineering principles and systems,AC9TDE6K02,"explain how electrical energy can be transformed into movement, sound or light in a product or system",,"deconstructing a product or system to discover how movement, sound or light can be controlled, for example taking apart a torch or buzzer, or exploring circuit design in a security system and investigating the properties of materials to solve problems including the amount of light reflected from different surfaces to control a sensor"
Technologies,Design and Technologies,Years 5–6,Knowledge and understanding,Technologies context: Engineering principles and systems,AC9TDE6K02,"explain how electrical energy can be transformed into movement, sound or light in a product or system",,"describing the process needed to carefully plan and select components for a system to perform a specific task, for example planning the arrangement of switches, light globes and a power source in a lighting design"
Technologies,Design and Technologies,Years 5–6,Knowledge and understanding,Technologies context: Engineering principles and systems,AC9TDE6K02,"explain how electrical energy can be transformed into movement, sound or light in a product or system",,explaining how sun tracking of solar panels assists renewable energy production in communities classified as remote
Technologies,Design and Technologies,Years 5–6,Knowledge and understanding,Technologies context: Engineering principles and systems,AC9TDE6K02,"explain how electrical energy can be transformed into movement, sound or light in a product or system",,"investigating how automated, labour-saving photovoltaic systems are expected to provide opportunities for First Nations Australians to expand their aquaculture industries in coastal regions of northern Australia"
Technologies,Design and Technologies,Years 5–6,Knowledge and understanding,Technologies context: Engineering principles and systems,AC9TDE6K02,"explain how electrical energy can be transformed into movement, sound or light in a product or system",,"producing models using materials, tools and equipment to show how to control movement, sound or light, for example constructing an automation or lifting system including a pulley to raise a bucket or toy"
Technologies,Design and Technologies,Years 5–6,Knowledge and understanding,Technologies context: Food and fibre production; Food specialisations,AC9TDE6K03,explain how and why food and fibre are produced in managed environments,,"describing the relationship between plant types and animal breeds and their environmental suitability when selecting suitable plants or animals for an environment, for example growing tropical fruits in northern Australia due to higher temperature, and raising sheep in the cooler regions of Australia"
Technologies,Design and Technologies,Years 5–6,Knowledge and understanding,Technologies context: Food and fibre production; Food specialisations,AC9TDE6K03,explain how and why food and fibre are produced in managed environments,,"exploring how before colonisation, First Nations Australians lived in discrete communities that cared for, protected and sustainably harvested food and fibre resources, some of which are now cultivated to meet domestic and international demand, for example bunya nuts, macadamia and finger limes"
