SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
The Arts,Media Arts,Years 1-2,Exploring and responding,,AC9AMA2E01,"explore where, why and how people across cultures, communities and/or other contexts experience media arts",,"identifying where they might experience media arts works in their lives and communities; for example, considering how media arts works communicate cultural knowledge and the purpose of a range of media types"
The Arts,Media Arts,Years 1-2,Exploring and responding,,AC9AMA2E01,"explore where, why and how people across cultures, communities and/or other contexts experience media arts",,"using Viewpoints to ask questions about societies and cultures; for example, “What story is this media arts work telling me/us?”, “Who made this media arts work?”, “Where is this media arts work from?”"
The Arts,Media Arts,Years 1-2,Exploring and responding,,AC9AMA2E01,"explore where, why and how people across cultures, communities and/or other contexts experience media arts",,"discussing the roles of media artists and what permission means; for example, deciding on a class set of rules for using and creating images, sounds and text in media arts works"
The Arts,Media Arts,Years 1-2,Exploring and responding,,AC9AMA2E01,"explore where, why and how people across cultures, communities and/or other contexts experience media arts",,"considering how media arts works communicate and celebrate cultural knowledge in their own communities; for example, through podcasts or animated children’s shows"
The Arts,Media Arts,Years 1-2,Exploring and responding,,AC9AMA2E02,explore examples of media arts produced and/or distributed by First Nations Australians,,"exploring when, where, how and why First Nations Australians use media arts works to share knowledge about their cultures; for example, during celebrations such as National Aboriginal and Torres Strait Islander Children’s Day, NAIDOC Week, Reconciliation Week or the acknowledgement of significant occasions including Sorry Day"
The Arts,Media Arts,Years 1-2,Exploring and responding,,AC9AMA2E02,explore examples of media arts produced and/or distributed by First Nations Australians,,"exploring children’s television programs, cartoons/animations and child-focused print media, such as an advertisement encouraging people to adopt a healthy lifestyle, created and distributed by First Nations Australians"
The Arts,Media Arts,Years 1-2,Exploring and responding,,AC9AMA2E02,explore examples of media arts produced and/or distributed by First Nations Australians,,"observing how visual, audio and/or interactive elements are used in media arts works created by First Nations Australians; for example, exploring colours, symbols and patterns used in media arts works with representatives of the First Nations Australian community or through resources that are created or co-created by First Nations Australians"
The Arts,Media Arts,Years 1-2,Exploring and responding,,AC9AMA2E02,explore examples of media arts produced and/or distributed by First Nations Australians,,exploring media arts works created and/or co-created by First Nations Australians that communicate cultural narratives
The Arts,Media Arts,Years 1-2,Developing practices and skills,,AC9AMA2D01,"explore ways of using media technologies responsibly to capture and organise images, sounds, text and/or interactive elements",,"exploring ways to use digital tools to capture moving image; for example, using a digital device to capture and manipulate short videos, add sound effects or voice-overs, and considering how best to combine the visual and audio elements to communicate ideas or a narrative"
The Arts,Media Arts,Years 1-2,Developing practices and skills,,AC9AMA2D01,"explore ways of using media technologies responsibly to capture and organise images, sounds, text and/or interactive elements",,"exploring how sound can be used to communicate ideas; for example, creating sound effects using found objects or sound recording technology to integrate with a picture book story"
The Arts,Media Arts,Years 1-2,Developing practices and skills,,AC9AMA2D01,"explore ways of using media technologies responsibly to capture and organise images, sounds, text and/or interactive elements",,"experimenting with images; for example, retelling the story of a school day using a digital camera to capture still or moving images and adding appropriate captions"
The Arts,Media Arts,Years 1-2,Developing practices and skills,,AC9AMA2D01,"explore ways of using media technologies responsibly to capture and organise images, sounds, text and/or interactive elements",,"experimenting with ways that media artists communicate with audiences by combining text, symbols and images; for example, combining headlines, subtitles and digital images to communicate ideas or emotions"
The Arts,Media Arts,Years 1-2,Developing practices and skills,,AC9AMA2D01,"explore ways of using media technologies responsibly to capture and organise images, sounds, text and/or interactive elements",,"using Viewpoints to develop questions as they experiment with media technologies, such as, “What happens if I take a photo up close to the object, and how does it change as I move further away?”, “How can I change the meaning of this image by adding different text headings?”"
The Arts,Media Arts,Years 1-2,Creating and making,,AC9AMA2C01,use media languages and media technologies to construct representations,,"creating a story through a series of captioned or voice-over images or direct to camera footage; exploring composition through character creation using images, sounds, and/or animation; for example, claymation"
The Arts,Media Arts,Years 1-2,Creating and making,,AC9AMA2C01,use media languages and media technologies to construct representations,,"selecting and editing images, sound and text to re-create the characters in well-known stories or songs, using Viewpoints to develop questions when making decisions about composition; for example, asking questions about use of elements and content such as, “What images will I keep or delete?”, “Which image interests me and why?”"
The Arts,Media Arts,Years 1-2,Creating and making,,AC9AMA2C01,use media languages and media technologies to construct representations,,"capturing and sequencing images and text to create a media arts work, such as a comic book that retells familiar or traditional stories"
The Arts,Media Arts,Years 1-2,Creating and making,,AC9AMA2C01,use media languages and media technologies to construct representations,,"producing and presenting a media arts work for a particular purpose; for example, creating an advertisement that recommends appropriate behaviour when using cameras"
The Arts,Media Arts,Years 1-2,Creating and making,,AC9AMA2C01,use media languages and media technologies to construct representations,,"using features such as shot types in media arts works; for example, identifying long-shots, mid-shots and close-ups; discussing what the shots tell the audience about the story"
The Arts,Media Arts,Years 1-2,Presenting and performing,,AC9AMA2P01,share media arts works with audiences in informal settings,,"collecting and sharing class stories and presenting them in the form of a class news bulletin, with permission of the people involved and observing relevant protocols, such as obtaining permission to use cultural material that belongs to a collective or a cultural group rather than an individual"
The Arts,Media Arts,Years 1-2,Presenting and performing,,AC9AMA2P01,share media arts works with audiences in informal settings,,"presenting a media arts work they have made to the class, a small group or their teacher, and explaining how they made it and what they enjoyed about making it"
The Arts,Media Arts,Years 1-2,Presenting and performing,,AC9AMA2P01,share media arts works with audiences in informal settings,,"considering relationships that peers may have with their work when creating, rehearsing and recording a radio play, and seeking permission to share it with another class"
The Arts,Media Arts,Years 1-2,Presenting and performing,,AC9AMA2P01,share media arts works with audiences in informal settings,,"exploring what permission means; for example, consulting relevant people such as cultural knowledge holders or using online safety resources, and deciding on a class set of rules for using and creating images, sounds and text in media arts works"
